name	dataset	caption	audio_path	duration	mel_path	struct_cap
A_motor_boat_is_being_driven_in_water_and_also_paddling_sound.wav	audiocaps	A motor boat is being driven in water and also paddling sound	audio_wav_train/A_motor_boat_is_being_driven_in_water_and_also_paddling_sound.wav	10.0	audio_wav_train_mel/A_motor_boat_is_being_driven_in_water_and_also_paddling_sound_mel.npy.npy	<motor boat driving in water& all>@<paddling sound& all>
A_little_dog_is_barking_with_a_little_time_between_barks.wav	audiocaps	A little dog is barking with a little time between barks	audio_wav_train/A_little_dog_is_barking_with_a_little_time_between_barks.wav	10.0	audio_wav_train_mel/A_little_dog_is_barking_with_a_little_time_between_barks_mel.npy.npy	<dog barking& all>@<time between barks& mid>
Men_speaking_while_vehicle_engine_idles.wav	audiocaps	Men speaking while vehicle engine idles	audio_wav_train/Men_speaking_while_vehicle_engine_idles.wav	10.0	audio_wav_train_mel/Men_speaking_while_vehicle_engine_idles_mel.npy.npy	<men speaking& all>@<vehicle engine idles& all>
Some_one_speaking_and_there_is_a_cat_meow_sound.wav	audiocaps	Some one speaking and there is a cat meow sound	audio_wav_train/Some_one_speaking_and_there_is_a_cat_meow_sound.wav	10.0	audio_wav_train_mel/Some_one_speaking_and_there_is_a_cat_meow_sound_mel.npy.npy	<someone speaking& all>@<cat meows& mid>
Outside_setting_with_birds_communicating_to_each_other_by_chirping_and_tweeting.wav	audiocaps	Outside setting with birds communicating to each other by chirping and tweeting	audio_wav_train/Outside_setting_with_birds_communicating_to_each_other_by_chirping_and_tweeting.wav	10.0	audio_wav_train_mel/Outside_setting_with_birds_communicating_to_each_other_by_chirping_and_tweeting_mel.npy.npy	<birds chirping and tweeting& all>
A_man_speaks_with_a_bee_buzzing_and_then_a_motorized_vibration_with_some_clicks.wav	audiocaps	A man speaks with a bee buzzing and then a motorized vibration with some clicks	audio_wav_train/A_man_speaks_with_a_bee_buzzing_and_then_a_motorized_vibration_with_some_clicks.wav	10.0	audio_wav_train_mel/A_man_speaks_with_a_bee_buzzing_and_then_a_motorized_vibration_with_some_clicks_mel.npy.npy	<man speaks& all>@<bee buzzing& start>@<motorized vibration& mid>@<clicks& end>
A_man_speaks_quietly.wav	audiocaps	A man speaks quietly	audio_wav_train/A_man_speaks_quietly.wav	10.0	audio_wav_train_mel/A_man_speaks_quietly_mel.npy.npy	<man speaks quietly& all>
Rubbing_clicking_and_clacking_blender_sound.wav	audiocaps	Rubbing clicking and clacking blender sound	audio_wav_train/Rubbing_clicking_and_clacking_blender_sound.wav	10.0	audio_wav_train_mel/Rubbing_clicking_and_clacking_blender_sound_mel.npy.npy	<blender sound& all>@<rubbing sound& start>@<clicking and clacking sound& mid>
An_engine_works_nearby.wav	audiocaps	An engine works nearby	audio_wav_train/An_engine_works_nearby.wav	10.0	audio_wav_train_mel/An_engine_works_nearby_mel.npy.npy	<engine works nearby& all>
A_high_pitched_whistle_accompanied_by_laughing.wav	audiocaps	A high pitched whistle accompanied by laughing	audio_wav_train/A_high_pitched_whistle_accompanied_by_laughing.wav	10.0	audio_wav_train_mel/A_high_pitched_whistle_accompanied_by_laughing_mel.npy.npy	<high pitched whistle& all>@<laughing& all>
A_man_is_giving_a_speech_in_a_deep_voice.wav	audiocaps	A man is giving a speech in a deep voice	audio_wav_train/A_man_is_giving_a_speech_in_a_deep_voice.wav	10.0	audio_wav_train_mel/A_man_is_giving_a_speech_in_a_deep_voice_mel.npy.npy	<male voice giving a speech& all>
Cat_meowing_and_clicking_noise.wav	audiocaps	Cat meowing and clicking noise	audio_wav_train/Cat_meowing_and_clicking_noise.wav	10.0	audio_wav_train_mel/Cat_meowing_and_clicking_noise_mel.npy.npy	<cat meowing& all>@<clicking noise& all>
Gunfire_with_people_talking.wav	audiocaps	Gunfire with people talking	audio_wav_train/Gunfire_with_people_talking.wav	10.0	audio_wav_train_mel/Gunfire_with_people_talking_mel.npy.npy	<gunfire& all>@<people talking& all>
Wind_blowing_and_a_cat_crying.wav	audiocaps	Wind blowing and a cat crying	audio_wav_train/Wind_blowing_and_a_cat_crying.wav	10.0	audio_wav_train_mel/Wind_blowing_and_a_cat_crying_mel.npy.npy	<wind blowing& all>@<cat crying& start>
A_man_gives_a_speech.wav	audiocaps	A man gives a speech	audio_wav_train/A_man_gives_a_speech.wav	10.0	audio_wav_train_mel/A_man_gives_a_speech_mel.npy.npy	<man gives a speech& all>
A_large_engine_roars_and_someone_is_shouts_a_loud_short_rout.wav	audiocaps	A large engine roars and someone is shouts a loud short rout	audio_wav_train/A_large_engine_roars_and_someone_is_shouts_a_loud_short_rout.wav	10.0	audio_wav_train_mel/A_large_engine_roars_and_someone_is_shouts_a_loud_short_rout_mel.npy.npy	<large engine roars& all>@<someone shouts& end>
Wind_blows_nearby,_as_people_talk_and_scream_in_the_distance.wav	audiocaps	Wind blows nearby, as people talk and scream in the distance	audio_wav_train/Wind_blows_nearby,_as_people_talk_and_scream_in_the_distance.wav	10.0	audio_wav_train_mel/Wind_blows_nearby,_as_people_talk_and_scream_in_the_distance_mel.npy.npy	<wind blows nearby& all>@<people talk& mid>@<people scream in the distance& end>
Woman_speaking_followed_by_a_spraying_noise_and_engine_running.wav	audiocaps	Woman speaking followed by a spraying noise and engine running	audio_wav_train/Woman_speaking_followed_by_a_spraying_noise_and_engine_running.wav	10.0	audio_wav_train_mel/Woman_speaking_followed_by_a_spraying_noise_and_engine_running_mel.npy.npy	<woman speaking& all>@<spraying noise& mid>@<engine running& end>
A_very_loud_train_horn_blaring_in_the_distance,_and_getting_closer']}].wav	audiocaps	A very loud train horn blaring in the distance, and getting closer']}]	audio_wav_train/A_very_loud_train_horn_blaring_in_the_distance,_and_getting_closer']}].wav	10.0	audio_wav_train_mel/A_very_loud_train_horn_blaring_in_the_distance,_and_getting_closer']}]_mel.npy.npy	<train horn blaring& start>@<train horn getting closer& mid>@<train passing by& end>
Horses_snorting_and_neighing_as_two_men_talk_in_the_distance_while_the_paper_is_crinkling.wav	audiocaps	Horses snorting and neighing as two men talk in the distance while the paper is crinkling	audio_wav_train/Horses_snorting_and_neighing_as_two_men_talk_in_the_distance_while_the_paper_is_crinkling.wav	10.0	audio_wav_train_mel/Horses_snorting_and_neighing_as_two_men_talk_in_the_distance_while_the_paper_is_crinkling_mel.npy.npy	<horses snorting and neighing& all>@<men talking in the distance& all>@<paper crinkling& all>
A_bug_buzzing_in_the_background_as_a_woman_starts_to_talk_and_a_slam.wav	audiocaps	A bug buzzing in the background as a woman starts to talk and a slam	audio_wav_train/A_bug_buzzing_in_the_background_as_a_woman_starts_to_talk_and_a_slam.wav	10.0	audio_wav_train_mel/A_bug_buzzing_in_the_background_as_a_woman_starts_to_talk_and_a_slam_mel.npy.npy	<bug buzzing& all>@<woman starts to talk& mid>@<slam& end>
A_crowd_applause_loudly_in_the_distance.wav	audiocaps	A crowd applause loudly in the distance	audio_wav_train/A_crowd_applause_loudly_in_the_distance.wav	10.0	audio_wav_train_mel/A_crowd_applause_loudly_in_the_distance_mel.npy.npy	<crowd applause loudly in the distance& all>
Bells_ring_in_the_distance_as_sheep_bleat_and_a_man_yells,_in_addition_to_birds_chirping.wav	audiocaps	Bells ring in the distance as sheep bleat and a man yells, in addition to birds chirping	audio_wav_train/Bells_ring_in_the_distance_as_sheep_bleat_and_a_man_yells,_in_addition_to_birds_chirping.wav	10.0	audio_wav_train_mel/Bells_ring_in_the_distance_as_sheep_bleat_and_a_man_yells,_in_addition_to_birds_chirping_mel.npy.npy	<Bells ring in the distance& all>@<sheep bleat& all>@<man yells& mid>@<birds chirping& all>
The_horn_of_a_large_medical_or_bus_in_traffic.wav	audiocaps	The horn of a large medical or bus in traffic	audio_wav_train/The_horn_of_a_large_medical_or_bus_in_traffic.wav	10.0	audio_wav_train_mel/The_horn_of_a_large_medical_or_bus_in_traffic_mel.npy.npy	<bus horn in traffic& all>
A_man_speaks_followed_by_several_gunshots_with_wind_blowing.wav	audiocaps	A man speaks followed by several gunshots with wind blowing	audio_wav_train/A_man_speaks_followed_by_several_gunshots_with_wind_blowing.wav	10.0	audio_wav_train_mel/A_man_speaks_followed_by_several_gunshots_with_wind_blowing_mel.npy.npy	<man speaks& all>@<gunshots& mid>@<wind blowing& all>
Clip-clop_following_by_howling.wav	audiocaps	Clip-clop following by howling	audio_wav_train/Clip-clop_following_by_howling.wav	10.0	audio_wav_train_mel/Clip-clop_following_by_howling_mel.npy.npy	<clip-clop& all>@<howling& end>
A_group_of_different_birds_chirping.wav	audiocaps	A group of different birds chirping	audio_wav_train/A_group_of_different_birds_chirping.wav	10.0	audio_wav_train_mel/A_group_of_different_birds_chirping_mel.npy.npy	<group of different birds chirping& all>
Wind_blowing_hard_with_vibrations_of_an_idling_engine_and_a_man_speaking.wav	audiocaps	Wind blowing hard with vibrations of an idling engine and a man speaking	audio_wav_train/Wind_blowing_hard_with_vibrations_of_an_idling_engine_and_a_man_speaking.wav	10.0	audio_wav_train_mel/Wind_blowing_hard_with_vibrations_of_an_idling_engine_and_a_man_speaking_mel.npy.npy	<wind blowing hard& all>@<idling engine vibrations& all>@<man speaking& all>
An_appliance_motor_runs,_clacking_and_humming_occur,_and_an_adult_female_is_speaking.wav	audiocaps	An appliance motor runs, clacking and humming occur, and an adult female is speaking	audio_wav_train/An_appliance_motor_runs,_clacking_and_humming_occur,_and_an_adult_female_is_speaking.wav	10.0	audio_wav_train_mel/An_appliance_motor_runs,_clacking_and_humming_occur,_and_an_adult_female_is_speaking_mel.npy.npy	<appliance motor runs& all>@<clacking and humming& all>@<adult female speaking& all>
Helicopter_propellers_making_noise.wav	audiocaps	Helicopter propellers making noise	audio_wav_train/Helicopter_propellers_making_noise.wav	10.0	audio_wav_train_mel/Helicopter_propellers_making_noise_mel.npy.npy	<helicopter propellers making noise& all>
Strong_wind_is_blowing_and_water_splashes_faintly,_followed_by_a_mid-size_motor_vehicle_engine_revving_once.wav	audiocaps	Strong wind is blowing and water splashes faintly, followed by a mid-size motor vehicle engine revving once	audio_wav_train/Strong_wind_is_blowing_and_water_splashes_faintly,_followed_by_a_mid-size_motor_vehicle_engine_revving_once.wav	10.0	audio_wav_train_mel/Strong_wind_is_blowing_and_water_splashes_faintly,_followed_by_a_mid-size_motor_vehicle_engine_revving_once_mel.npy.npy	<strong wind blowing& all>@<water splashes faintly& all>@<motor vehicle engine revving once& end>
A_person_crinkles_paper_nearby_as_a_person_speaks.wav	audiocaps	A person crinkles paper nearby as a person speaks	audio_wav_train/A_person_crinkles_paper_nearby_as_a_person_speaks.wav	10.0	audio_wav_train_mel/A_person_crinkles_paper_nearby_as_a_person_speaks_mel.npy.npy	<person speaks& all>@<person crinkles paper nearby& start>
A_woman_speaks_followed_by_a_whimper_sound_and_a_hand_petting_and_tapping.wav	audiocaps	A woman speaks followed by a whimper sound and a hand petting and tapping	audio_wav_train/A_woman_speaks_followed_by_a_whimper_sound_and_a_hand_petting_and_tapping.wav	10.0	audio_wav_train_mel/A_woman_speaks_followed_by_a_whimper_sound_and_a_hand_petting_and_tapping_mel.npy.npy	<woman speaks& all>@<whimper sound& mid>@<hand petting and tapping& end>
Rustling_and_faint_groaning_with_water_splashing_and_a_person_cheering.wav	audiocaps	Rustling and faint groaning with water splashing and a person cheering	audio_wav_train/Rustling_and_faint_groaning_with_water_splashing_and_a_person_cheering.wav	10.0	audio_wav_train_mel/Rustling_and_faint_groaning_with_water_splashing_and_a_person_cheering_mel.npy.npy	<rustling and faint groaning& all>@<water splashing& all>@<person cheering& end>
A_motorboat_engine_is_in_use.wav	audiocaps	A motorboat engine is in use	audio_wav_train/A_motorboat_engine_is_in_use.wav	10.0	audio_wav_train_mel/A_motorboat_engine_is_in_use_mel.npy.npy	<motorboat engine in use& all>
Several_small_shuffles_of_hard_objects_knocking,_followed_by_loud_explosions_interspersed_by_a_grown_man_chuckling.wav	audiocaps	Several small shuffles of hard objects knocking, followed by loud explosions interspersed by a grown man chuckling	audio_wav_train/Several_small_shuffles_of_hard_objects_knocking,_followed_by_loud_explosions_interspersed_by_a_grown_man_chuckling.wav	10.0	audio_wav_train_mel/Several_small_shuffles_of_hard_objects_knocking,_followed_by_loud_explosions_interspersed_by_a_grown_man_chuckling_mel.npy.npy	<small shuffles of hard objects knocking& start>@<loud explosions& mid>@<grown man chuckling& end>
A_crowd_of_people_are_talking_and_a_police_siren_goes_off_loudly.wav	audiocaps	A crowd of people are talking and a police siren goes off loudly	audio_wav_train/A_crowd_of_people_are_talking_and_a_police_siren_goes_off_loudly.wav	10.0	audio_wav_train_mel/A_crowd_of_people_are_talking_and_a_police_siren_goes_off_loudly_mel.npy.npy	<crowd of people talking& all>@<police siren goes off loudly& start>
A_man_speaking_with_distant_speech_in_the_background.wav	audiocaps	A man speaking with distant speech in the background	audio_wav_train/A_man_speaking_with_distant_speech_in_the_background.wav	10.0	audio_wav_train_mel/A_man_speaking_with_distant_speech_in_the_background_mel.npy.npy	<man speaking& all>@<distant speech& all>
Large_vehicle_engine_and_woman's_faint_speech.wav	audiocaps	Large vehicle engine and woman's faint speech	audio_wav_train/Large_vehicle_engine_and_woman's_faint_speech.wav	10.0	audio_wav_train_mel/Large_vehicle_engine_and_woman's_faint_speech_mel.npy.npy	<large vehicle engine& all>@<woman's faint speech& mid>
A_sewing_machine_works_while_a_man_talks.wav	audiocaps	A sewing machine works while a man talks	audio_wav_train/A_sewing_machine_works_while_a_man_talks.wav	10.0	audio_wav_train_mel/A_sewing_machine_works_while_a_man_talks_mel.npy.npy	<sewing machine works& all>@<man talks& all>
A_person_talking_as_a_crowd_laughs.wav	audiocaps	A person talking as a crowd laughs	audio_wav_train/A_person_talking_as_a_crowd_laughs.wav	10.0	audio_wav_train_mel/A_person_talking_as_a_crowd_laughs_mel.npy.npy	<person talking& all>@<crowd laughs& all>
An_emergency_vehicle_passe_by,_sounds_the_siren_and_honks_the_horn_while_rain_pours_in_the_background.wav	audiocaps	An emergency vehicle passe by, sounds the siren and honks the horn while rain pours in the background	audio_wav_train/An_emergency_vehicle_passe_by,_sounds_the_siren_and_honks_the_horn_while_rain_pours_in_the_background.wav	10.0	audio_wav_train_mel/An_emergency_vehicle_passe_by,_sounds_the_siren_and_honks_the_horn_while_rain_pours_in_the_background_mel.npy.npy	<emergency vehicle passes by& all>@<siren sounds& start>@<horn honks& mid>@<rain pours& all>
A_power_tool_hums_and_vibrates_as_it_cuts_through_wood.wav	audiocaps	A power tool hums and vibrates as it cuts through wood	audio_wav_train/A_power_tool_hums_and_vibrates_as_it_cuts_through_wood.wav	10.0	audio_wav_train_mel/A_power_tool_hums_and_vibrates_as_it_cuts_through_wood_mel.npy.npy	<power tool hums and vibrates& all>@<cuts through wood& all>
A_man_speaking_as_a_ball_bounces_on_a_hard_surface_in_the_background_with_wind_blowing_into_a_microphone.wav	audiocaps	A man speaking as a ball bounces on a hard surface in the background with wind blowing into a microphone	audio_wav_train/A_man_speaking_as_a_ball_bounces_on_a_hard_surface_in_the_background_with_wind_blowing_into_a_microphone.wav	10.0	audio_wav_train_mel/A_man_speaking_as_a_ball_bounces_on_a_hard_surface_in_the_background_with_wind_blowing_into_a_microphone_mel.npy.npy	<man speaking& all>@<ball bouncing& mid>@<wind blowing& all>
Cricket_noise_with_wind_and_a_frog_croaks.wav	audiocaps	Cricket noise with wind and a frog croaks	audio_wav_train/Cricket_noise_with_wind_and_a_frog_croaks.wav	10.0	audio_wav_train_mel/Cricket_noise_with_wind_and_a_frog_croaks_mel.npy.npy	<cricket noise& all>@<wind& all>@<frog croaks& mid>
A_motor_runs_continuously,_getting_quieter_and_then_louder_again.wav	audiocaps	A motor runs continuously, getting quieter and then louder again	audio_wav_train/A_motor_runs_continuously,_getting_quieter_and_then_louder_again.wav	10.0	audio_wav_train_mel/A_motor_runs_continuously,_getting_quieter_and_then_louder_again_mel.npy.npy	<motor runs continuously& all>@<getting quieter& mid>@<getting louder again& end>
People_talk_in_the_distance_followed_by_a_sheep_baaing.wav	audiocaps	People talk in the distance followed by a sheep baaing	audio_wav_train/People_talk_in_the_distance_followed_by_a_sheep_baaing.wav	10.0	audio_wav_train_mel/People_talk_in_the_distance_followed_by_a_sheep_baaing_mel.npy.npy	<people talk in the distance& all>@<sheep baaing& start>
